timestamp,seed,error,baseline_score,best_solver_name,best_solver_score,best_solver_duration_ms,best_solver_status,solver_attempts,util_run_cpu_now,util_run_cpu_before,util_run_mem_now,util_run_mem_before,cpu_m_run_now,cpu_m_run_before,mem_b_run_now,mem_b_run_before,running_count_now,running_count_before,unscheduled_count_now,unscheduled_count_before,pods_run_by_node_now,pods_run_by_node_before,running_placed_by_prio_now,running_placed_by_prio_before,unschedulable_by_prio_now,unschedulable_by_prio_before,unscheduled_pods_now,unscheduled_pods_before,running_pods_now,running_pods_before,pod_info_now,pod_info_before,node_info
2026/02/11/12:47:52,2506108877001422316,,"{""evicted"":0,""moved"":0,""placed_by_priority"":{""1"":30,""2"":24,""3"":23,""4"":33}}",python,"{""evicted"":6,""moved"":14,""placed_by_priority"":{""1"":24,""2"":24,""3"":35,""4"":35}}",1048,FEASIBLE,"[{""duration_ms"":1048,""name"":""python"",""score"":{""evicted"":6,""moved"":14,""placed_by_priority"":{""1"":24,""2"":24,""3"":35,""4"":35}},""status"":""FEASIBLE""}]",0.938,0.910,0.925,0.844,57114,55437,64128720274,58472959078,118,110,10,18,"{""kwok-node-1"":4,""kwok-node-10"":3,""kwok-node-11"":4,""kwok-node-12"":3,""kwok-node-13"":4,""kwok-node-14"":3,""kwok-node-15"":5,""kwok-node-16"":3,""kwok-node-17"":4,""kwok-node-18"":3,""kwok-node-19"":4,""kwok-node-2"":3,""kwok-node-20"":3,""kwok-node-21"":4,""kwok-node-22"":4,""kwok-node-23"":4,""kwok-node-24"":4,""kwok-node-25"":3,""kwok-node-26"":4,""kwok-node-27"":5,""kwok-node-28"":4,""kwok-node-29"":4,""kwok-node-3"":4,""kwok-node-30"":4,""kwok-node-31"":3,""kwok-node-32"":3,""kwok-node-4"":3,""kwok-node-5"":4,""kwok-node-6"":4,""kwok-node-7"":3,""kwok-node-8"":4,""kwok-node-9"":4}","{""kwok-node-1"":4,""kwok-node-10"":3,""kwok-node-11"":4,""kwok-node-12"":3,""kwok-node-13"":4,""kwok-node-14"":3,""kwok-node-15"":3,""kwok-node-16"":3,""kwok-node-17"":3,""kwok-node-18"":3,""kwok-node-19"":3,""kwok-node-2"":3,""kwok-node-20"":3,""kwok-node-21"":4,""kwok-node-22"":3,""kwok-node-23"":3,""kwok-node-24"":4,""kwok-node-25"":3,""kwok-node-26"":4,""kwok-node-27"":4,""kwok-node-28"":5,""kwok-node-29"":3,""kwok-node-3"":3,""kwok-node-30"":4,""kwok-node-31"":3,""kwok-node-32"":3,""kwok-node-4"":3,""kwok-node-5"":5,""kwok-node-6"":4,""kwok-node-7"":3,""kwok-node-8"":3,""kwok-node-9"":4}","{""p1"":24,""p2"":24,""p3"":35,""p4"":35}","{""p1"":30,""p2"":24,""p3"":23,""p4"":33}","{""p1"":10}","{""p1"":4,""p3"":12,""p4"":2}","{rs-15-p1-ttslz,rs-15-p1-v2jpq,rs-15-p1-v5tmr,rs-22-p1-5g547,rs-22-p1-6cgcb,rs-22-p1-jzrft,rs-45-p1-56cmk,rs-45-p1-bw9vx,rs-45-p1-j79tg,rs-45-p1-mntmh}","{rs-36-p3-t9xwl,rs-36-p3-wt4m4,rs-37-p3-qcgsk,rs-37-p3-skddx,rs-37-p3-v85c2,rs-37-p3-vcw8g,rs-38-p4-jtqlq,rs-38-p4-z6wnd,rs-41-p3-jgnc7,rs-41-p3-ntqb5,rs-41-p3-v5clh,rs-41-p3-xn8x5,rs-42-p3-7brjt,rs-42-p3-qqfzg,rs-45-p1-56cmk,rs-45-p1-bw9vx,rs-45-p1-j79tg,rs-45-p1-mntmh}","{rs-01-p2-5z9hg,rs-01-p2-8pxkj,rs-01-p2-g7jxg,rs-01-p2-k67v6,rs-02-p2-bh5f8,rs-02-p2-kfch2,rs-02-p2-kg57v,rs-02-p2-nzdpw,rs-03-p2-pr59r,rs-04-p4-bjgjq,rs-04-p4-cjmnd,rs-04-p4-czgv7,rs-05-p3-2rzj6,rs-05-p3-fvsx7,rs-06-p2-55lwk,rs-06-p2-58cb4,rs-06-p2-kfsnw,rs-07-p4-25258,rs-08-p4-986f8,rs-08-p4-rhrn4,rs-09-p4-vzlnw,rs-10-p1-6pnqz,rs-10-p1-hkdd7,rs-10-p1-mtxx6,rs-10-p1-wzlks,rs-11-p4-fsr2z,rs-11-p4-lq2q5,rs-11-p4-lsqrs,rs-11-p4-rz94d,rs-12-p1-cnslm,rs-12-p1-gnbk7,rs-12-p1-x6cwz,rs-13-p3-fc227,rs-13-p3-j2pf4,rs-13-p3-pl55v,rs-13-p3-rjzpx,rs-14-p4-864cm,rs-14-p4-clk7q,rs-14-p4-dd6fl,rs-14-p4-nj9kx,rs-16-p2-8xhxj,rs-16-p2-mtxkb,rs-16-p2-xnxr8,rs-17-p2-2jz2k,rs-17-p2-sgdlt,rs-18-p3-8bggx,rs-18-p3-ccg7s,rs-18-p3-ss9nw,rs-19-p2-fbxd4,rs-19-p2-jskxl,rs-19-p2-km9gg,rs-19-p2-qmrjs,rs-20-p3-67267,rs-20-p3-k29ps,rs-21-p4-ghflt,rs-21-p4-mk5b5,rs-21-p4-qg4vb,rs-22-p1-k2xvt,rs-23-p4-n7zvb,rs-23-p4-qh7gk,rs-24-p2-9cvxn,rs-24-p2-jm9nf,rs-24-p2-x5fnw,rs-25-p4-z692l,rs-26-p3-x2w2z,rs-27-p4-rbdck,rs-27-p4-slqff,rs-27-p4-wkzx7,rs-27-p4-z8dhv,rs-28-p3-wjfkq,rs-29-p3-9kkjk,rs-30-p3-5mkvk,rs-30-p3-xdpqq,rs-31-p3-4tb8n,rs-31-p3-fxkzh,rs-32-p3-4rt2s,rs-32-p3-8d77j,rs-32-p3-tk889,rs-33-p1-7grrq,rs-33-p1-fqqlr,rs-33-p1-llh2v,rs-33-p1-nsvzh,rs-34-p1-7vd79,rs-34-p1-88qrv,rs-34-p1-mzvg9,rs-34-p1-wr7sx,rs-35-p4-7vjr2,rs-35-p4-q7hh9,rs-35-p4-sf5xq,rs-36-p3-t9xwl,rs-36-p3-wt4m4,rs-37-p3-qcgsk,rs-37-p3-skddx,rs-37-p3-v85c2,rs-37-p3-vcw8g,rs-38-p4-h92px,rs-38-p4-jtqlq,rs-38-p4-z6wnd,rs-39-p4-q92jk,rs-40-p1-dkcnk,rs-40-p1-jr74x,rs-40-p1-mkjtw,rs-40-p1-pxcp2,rs-41-p3-jgnc7,rs-41-p3-ntqb5,rs-41-p3-v5clh,rs-41-p3-xn8x5,rs-42-p3-2xcr8,rs-42-p3-7brjt,rs-42-p3-qqfzg,rs-43-p4-jr59r,rs-43-p4-scfrj,rs-43-p4-v6pzj,rs-44-p1-btf6j,rs-44-p1-dvq6f,rs-44-p1-mvb7r,rs-44-p1-sx4nf,rs-46-p3-62xqh}","{rs-01-p2-5z9hg,rs-01-p2-8pxkj,rs-01-p2-g7jxg,rs-01-p2-k67v6,rs-02-p2-bh5f8,rs-02-p2-kfch2,rs-02-p2-kg57v,rs-02-p2-nzdpw,rs-03-p2-pr59r,rs-04-p4-bjgjq,rs-04-p4-cjmnd,rs-04-p4-czgv7,rs-05-p3-2rzj6,rs-05-p3-fvsx7,rs-06-p2-55lwk,rs-06-p2-58cb4,rs-06-p2-kfsnw,rs-07-p4-25258,rs-08-p4-986f8,rs-08-p4-rhrn4,rs-09-p4-vzlnw,rs-10-p1-6pnqz,rs-10-p1-mtxx6,rs-10-p1-vrb6g,rs-10-p1-wzlks,rs-11-p4-fsr2z,rs-11-p4-lq2q5,rs-11-p4-lsqrs,rs-11-p4-rz94d,rs-12-p1-26qvg,rs-12-p1-wr7xb,rs-12-p1-wzm57,rs-13-p3-fc227,rs-13-p3-j2pf4,rs-13-p3-pl55v,rs-13-p3-rjzpx,rs-14-p4-864cm,rs-14-p4-clk7q,rs-14-p4-dd6fl,rs-14-p4-nj9kx,rs-15-p1-66bkv,rs-15-p1-j22xl,rs-15-p1-pc7hb,rs-16-p2-8xhxj,rs-16-p2-mtxkb,rs-16-p2-xnxr8,rs-17-p2-2jz2k,rs-17-p2-sgdlt,rs-18-p3-8bggx,rs-18-p3-ccg7s,rs-18-p3-ss9nw,rs-19-p2-fbxd4,rs-19-p2-jskxl,rs-19-p2-km9gg,rs-19-p2-qmrjs,rs-20-p3-67267,rs-20-p3-k29ps,rs-21-p4-ghflt,rs-21-p4-mk5b5,rs-21-p4-qg4vb,rs-22-p1-4qgrp,rs-22-p1-cql4t,rs-22-p1-sgqzd,rs-22-p1-snzkv,rs-23-p4-n7zvb,rs-23-p4-qh7gk,rs-24-p2-9cvxn,rs-24-p2-jm9nf,rs-24-p2-x5fnw,rs-25-p4-z692l,rs-26-p3-x2w2z,rs-27-p4-rbdck,rs-27-p4-slqff,rs-27-p4-wkzx7,rs-27-p4-z8dhv,rs-28-p3-wjfkq,rs-29-p3-9kkjk,rs-30-p3-5mkvk,rs-30-p3-xdpqq,rs-31-p3-4tb8n,rs-31-p3-fxkzh,rs-32-p3-4rt2s,rs-32-p3-8d77j,rs-32-p3-tk889,rs-33-p1-7r2zf,rs-33-p1-8tlvh,rs-33-p1-98lxm,rs-33-p1-llh2v,rs-34-p1-jqx5p,rs-34-p1-mzvg9,rs-34-p1-rl5jx,rs-34-p1-sphwl,rs-35-p4-7vjr2,rs-35-p4-q7hh9,rs-35-p4-sf5xq,rs-38-p4-h92px,rs-39-p4-q92jk,rs-40-p1-dkcnk,rs-40-p1-mkjtw,rs-40-p1-nbxs4,rs-40-p1-pxcp2,rs-42-p3-2xcr8,rs-43-p4-jr59r,rs-43-p4-scfrj,rs-43-p4-v6pzj,rs-44-p1-f2djw,rs-44-p1-l4pkm,rs-44-p1-mvb7r,rs-44-p1-sx4nf,rs-46-p3-62xqh}","[{""name"":""rs-01-p2-5z9hg"",""cpu_m"":787,""mem_b"":674990906,""priority"":""2"",""node"":""kwok-node-18""},{""name"":""rs-01-p2-8pxkj"",""cpu_m"":787,""mem_b"":674990906,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-01-p2-g7jxg"",""cpu_m"":787,""mem_b"":674990906,""priority"":""2"",""node"":""kwok-node-2""},{""name"":""rs-01-p2-k67v6"",""cpu_m"":787,""mem_b"":674990906,""priority"":""2"",""node"":""kwok-node-1""},{""name"":""rs-02-p2-bh5f8"",""cpu_m"":918,""mem_b"":742461521,""priority"":""2"",""node"":""kwok-node-14""},{""name"":""rs-02-p2-kfch2"",""cpu_m"":918,""mem_b"":742461521,""priority"":""2"",""node"":""kwok-node-17""},{""name"":""rs-02-p2-kg57v"",""cpu_m"":918,""mem_b"":742461521,""priority"":""2"",""node"":""kwok-node-12""},{""name"":""rs-02-p2-nzdpw"",""cpu_m"":918,""mem_b"":742461521,""priority"":""2"",""node"":""kwok-node-19""},{""name"":""rs-03-p2-pr59r"",""cpu_m"":619,""mem_b"":109000362,""priority"":""2"",""node"":""kwok-node-13""},{""name"":""rs-04-p4-bjgjq"",""cpu_m"":805,""mem_b"":493248789,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-04-p4-cjmnd"",""cpu_m"":805,""mem_b"":493248789,""priority"":""4"",""node"":""kwok-node-20""},{""name"":""rs-04-p4-czgv7"",""cpu_m"":805,""mem_b"":493248789,""priority"":""4"",""node"":""kwok-node-10""},{""name"":""rs-05-p3-2rzj6"",""cpu_m"":799,""mem_b"":308395119,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-05-p3-fvsx7"",""cpu_m"":799,""mem_b"":308395119,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-06-p2-55lwk"",""cpu_m"":358,""mem_b"":868874786,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-06-p2-58cb4"",""cpu_m"":358,""mem_b"":868874786,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-06-p2-kfsnw"",""cpu_m"":358,""mem_b"":868874786,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-07-p4-25258"",""cpu_m"":437,""mem_b"":265314757,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-08-p4-986f8"",""cpu_m"":893,""mem_b"":541641274,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-08-p4-rhrn4"",""cpu_m"":893,""mem_b"":541641274,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-09-p4-vzlnw"",""cpu_m"":612,""mem_b"":398852849,""priority"":""4"",""node"":""kwok-node-3""},{""name"":""rs-10-p1-6pnqz"",""cpu_m"":619,""mem_b"":300912431,""priority"":""1"",""node"":""kwok-node-24""},{""name"":""rs-10-p1-hkdd7"",""cpu_m"":619,""mem_b"":300912431,""priority"":""1"",""node"":""kwok-node-5""},{""name"":""rs-10-p1-mtxx6"",""cpu_m"":619,""mem_b"":300912431,""priority"":""1"",""node"":""kwok-node-32""},{""name"":""rs-10-p1-wzlks"",""cpu_m"":619,""mem_b"":300912431,""priority"":""1"",""node"":""kwok-node-4""},{""name"":""rs-11-p4-fsr2z"",""cpu_m"":230,""mem_b"":757301554,""priority"":""4"",""node"":""kwok-node-8""},{""name"":""rs-11-p4-lq2q5"",""cpu_m"":230,""mem_b"":757301554,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-11-p4-lsqrs"",""cpu_m"":230,""mem_b"":757301554,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-11-p4-rz94d"",""cpu_m"":230,""mem_b"":757301554,""priority"":""4"",""node"":""kwok-node-27""},{""name"":""rs-12-p1-cnslm"",""cpu_m"":124,""mem_b"":642368207,""priority"":""1"",""node"":""kwok-node-8""},{""name"":""rs-12-p1-gnbk7"",""cpu_m"":124,""mem_b"":642368207,""priority"":""1"",""node"":""kwok-node-1""},{""name"":""rs-12-p1-x6cwz"",""cpu_m"":124,""mem_b"":642368207,""priority"":""1"",""node"":""kwok-node-27""},{""name"":""rs-13-p3-fc227"",""cpu_m"":900,""mem_b"":461477682,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-13-p3-j2pf4"",""cpu_m"":900,""mem_b"":461477682,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-13-p3-pl55v"",""cpu_m"":900,""mem_b"":461477682,""priority"":""3"",""node"":""kwok-node-7""},{""name"":""rs-13-p3-rjzpx"",""cpu_m"":900,""mem_b"":461477682,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-14-p4-864cm"",""cpu_m"":241,""mem_b"":926181885,""priority"":""4"",""node"":""kwok-node-32""},{""name"":""rs-14-p4-clk7q"",""cpu_m"":241,""mem_b"":926181885,""priority"":""4"",""node"":""kwok-node-29""},{""name"":""rs-14-p4-dd6fl"",""cpu_m"":241,""mem_b"":926181885,""priority"":""4"",""node"":""kwok-node-13""},{""name"":""rs-14-p4-nj9kx"",""cpu_m"":241,""mem_b"":926181885,""priority"":""4"",""node"":""kwok-node-21""},{""name"":""rs-15-p1-ttslz"",""cpu_m"":857,""mem_b"":937706628,""priority"":""1"",""node"":""""},{""name"":""rs-15-p1-v2jpq"",""cpu_m"":857,""mem_b"":937706628,""priority"":""1"",""node"":""""},{""name"":""rs-15-p1-v5tmr"",""cpu_m"":857,""mem_b"":937706628,""priority"":""1"",""node"":""""},{""name"":""rs-16-p2-8xhxj"",""cpu_m"":327,""mem_b"":168348501,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-16-p2-mtxkb"",""cpu_m"":327,""mem_b"":168348501,""priority"":""2"",""node"":""kwok-node-5""},{""name"":""rs-16-p2-xnxr8"",""cpu_m"":327,""mem_b"":168348501,""priority"":""2"",""node"":""kwok-node-6""},{""name"":""rs-17-p2-2jz2k"",""cpu_m"":481,""mem_b"":655162667,""priority"":""2"",""node"":""kwok-node-4""},{""name"":""rs-17-p2-sgdlt"",""cpu_m"":481,""mem_b"":655162667,""priority"":""2"",""node"":""kwok-node-11""},{""name"":""rs-18-p3-8bggx"",""cpu_m"":134,""mem_b"":950281922,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-18-p3-ccg7s"",""cpu_m"":134,""mem_b"":950281922,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-18-p3-ss9nw"",""cpu_m"":134,""mem_b"":950281922,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-19-p2-fbxd4"",""cpu_m"":546,""mem_b"":183765127,""priority"":""2"",""node"":""kwok-node-22""},{""name"":""rs-19-p2-jskxl"",""cpu_m"":546,""mem_b"":183765127,""priority"":""2"",""node"":""kwok-node-15""},{""name"":""rs-19-p2-km9gg"",""cpu_m"":546,""mem_b"":183765127,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-19-p2-qmrjs"",""cpu_m"":546,""mem_b"":183765127,""priority"":""2"",""node"":""kwok-node-27""},{""name"":""rs-20-p3-67267"",""cpu_m"":716,""mem_b"":814354242,""priority"":""3"",""node"":""kwok-node-18""},{""name"":""rs-20-p3-k29ps"",""cpu_m"":716,""mem_b"":814354242,""priority"":""3"",""node"":""kwok-node-2""},{""name"":""rs-21-p4-ghflt"",""cpu_m"":669,""mem_b"":658284256,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-21-p4-mk5b5"",""cpu_m"":669,""mem_b"":658284256,""priority"":""4"",""node"":""kwok-node-5""},{""name"":""rs-21-p4-qg4vb"",""cpu_m"":669,""mem_b"":658284256,""priority"":""4"",""node"":""kwok-node-1""},{""name"":""rs-22-p1-5g547"",""cpu_m"":692,""mem_b"":685861462,""priority"":""1"",""node"":""""},{""name"":""rs-22-p1-6cgcb"",""cpu_m"":692,""mem_b"":685861462,""priority"":""1"",""node"":""""},{""name"":""rs-22-p1-jzrft"",""cpu_m"":692,""mem_b"":685861462,""priority"":""1"",""node"":""""},{""name"":""rs-22-p1-k2xvt"",""cpu_m"":692,""mem_b"":685861462,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-23-p4-n7zvb"",""cpu_m"":381,""mem_b"":344263748,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-23-p4-qh7gk"",""cpu_m"":381,""mem_b"":344263748,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-24-p2-9cvxn"",""cpu_m"":994,""mem_b"":690564840,""priority"":""2"",""node"":""kwok-node-25""},{""name"":""rs-24-p2-jm9nf"",""cpu_m"":994,""mem_b"":690564840,""priority"":""2"",""node"":""kwok-node-32""},{""name"":""rs-24-p2-x5fnw"",""cpu_m"":994,""mem_b"":690564840,""priority"":""2"",""node"":""kwok-node-29""},{""name"":""rs-25-p4-z692l"",""cpu_m"":743,""mem_b"":181548060,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-26-p3-x2w2z"",""cpu_m"":292,""mem_b"":639525805,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-27-p4-rbdck"",""cpu_m"":622,""mem_b"":907407713,""priority"":""4"",""node"":""kwok-node-17""},{""name"":""rs-27-p4-slqff"",""cpu_m"":622,""mem_b"":907407713,""priority"":""4"",""node"":""kwok-node-4""},{""name"":""rs-27-p4-wkzx7"",""cpu_m"":622,""mem_b"":907407713,""priority"":""4"",""node"":""kwok-node-19""},{""name"":""rs-27-p4-z8dhv"",""cpu_m"":622,""mem_b"":907407713,""priority"":""4"",""node"":""kwok-node-7""},{""name"":""rs-28-p3-wjfkq"",""cpu_m"":263,""mem_b"":573067191,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-29-p3-9kkjk"",""cpu_m"":938,""mem_b"":511135693,""priority"":""3"",""node"":""kwok-node-10""},{""name"":""rs-30-p3-5mkvk"",""cpu_m"":789,""mem_b"":416762016,""priority"":""3"",""node"":""kwok-node-23""},{""name"":""rs-30-p3-xdpqq"",""cpu_m"":789,""mem_b"":416762016,""priority"":""3"",""node"":""kwok-node-20""},{""name"":""rs-31-p3-4tb8n"",""cpu_m"":403,""mem_b"":358064719,""priority"":""3"",""node"":""kwok-node-9""},{""name"":""rs-31-p3-fxkzh"",""cpu_m"":403,""mem_b"":358064719,""priority"":""3"",""node"":""kwok-node-21""},{""name"":""rs-32-p3-4rt2s"",""cpu_m"":557,""mem_b"":236615291,""priority"":""3"",""node"":""kwok-node-12""},{""name"":""rs-32-p3-8d77j"",""cpu_m"":557,""mem_b"":236615291,""priority"":""3"",""node"":""kwok-node-8""},{""name"":""rs-32-p3-tk889"",""cpu_m"":557,""mem_b"":236615291,""priority"":""3"",""node"":""kwok-node-27""},{""name"":""rs-33-p1-7grrq"",""cpu_m"":228,""mem_b"":208208821,""priority"":""1"",""node"":""kwok-node-15""},{""name"":""rs-33-p1-fqqlr"",""cpu_m"":228,""mem_b"":208208821,""priority"":""1"",""node"":""kwok-node-17""},{""name"":""rs-33-p1-llh2v"",""cpu_m"":228,""mem_b"":208208821,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-33-p1-nsvzh"",""cpu_m"":228,""mem_b"":208208821,""priority"":""1"",""node"":""kwok-node-22""},{""name"":""rs-34-p1-7vd79"",""cpu_m"":103,""mem_b"":338840924,""priority"":""1"",""node"":""kwok-node-9""},{""name"":""rs-34-p1-88qrv"",""cpu_m"":103,""mem_b"":338840924,""priority"":""1"",""node"":""kwok-node-19""},{""name"":""rs-34-p1-mzvg9"",""cpu_m"":103,""mem_b"":338840924,""priority"":""1"",""node"":""kwok-node-3""},{""name"":""rs-34-p1-wr7sx"",""cpu_m"":103,""mem_b"":338840924,""priority"":""1"",""node"":""kwok-node-23""},{""name"":""rs-35-p4-7vjr2"",""cpu_m"":192,""mem_b"":596944065,""priority"":""4"",""node"":""kwok-node-16""},{""name"":""rs-35-p4-q7hh9"",""cpu_m"":192,""mem_b"":596944065,""priority"":""4"",""node"":""kwok-node-30""},{""name"":""rs-35-p4-sf5xq"",""cpu_m"":192,""mem_b"":596944065,""priority"":""4"",""node"":""kwok-node-26""},{""name"":""rs-36-p3-t9xwl"",""cpu_m"":459,""mem_b"":714143759,""priority"":""3"",""node"":""kwok-node-3""},{""name"":""rs-36-p3-wt4m4"",""cpu_m"":459,""mem_b"":714143759,""priority"":""3"",""node"":""kwok-node-15""},{""name"":""rs-37-p3-qcgsk"",""cpu_m"":880,""mem_b"":548731644,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-37-p3-skddx"",""cpu_m"":880,""mem_b"":548731644,""priority"":""3"",""node"":""kwok-node-31""},{""name"":""rs-37-p3-v85c2"",""cpu_m"":880,""mem_b"":548731644,""priority"":""3"",""node"":""kwok-node-24""},{""name"":""rs-37-p3-vcw8g"",""cpu_m"":880,""mem_b"":548731644,""priority"":""3"",""node"":""kwok-node-16""},{""name"":""rs-38-p4-h92px"",""cpu_m"":139,""mem_b"":996075311,""priority"":""4"",""node"":""kwok-node-14""},{""name"":""rs-38-p4-jtqlq"",""cpu_m"":139,""mem_b"":996075311,""priority"":""4"",""node"":""kwok-node-24""},{""name"":""rs-38-p4-z6wnd"",""cpu_m"":139,""mem_b"":996075311,""priority"":""4"",""node"":""kwok-node-31""},{""name"":""rs-39-p4-q92jk"",""cpu_m"":614,""mem_b"":227543926,""priority"":""4"",""node"":""kwok-node-6""},{""name"":""rs-40-p1-dkcnk"",""cpu_m"":376,""mem_b"":559246075,""priority"":""1"",""node"":""kwok-node-21""},{""name"":""rs-40-p1-jr74x"",""cpu_m"":376,""mem_b"":559246075,""priority"":""1"",""node"":""kwok-node-7""},{""name"":""rs-40-p1-mkjtw"",""cpu_m"":376,""mem_b"":559246075,""priority"":""1"",""node"":""kwok-node-18""},{""name"":""rs-40-p1-pxcp2"",""cpu_m"":376,""mem_b"":559246075,""priority"":""1"",""node"":""kwok-node-11""},{""name"":""rs-41-p3-jgnc7"",""cpu_m"":216,""mem_b"":903864051,""priority"":""3"",""node"":""kwok-node-13""},{""name"":""rs-41-p3-ntqb5"",""cpu_m"":216,""mem_b"":903864051,""priority"":""3"",""node"":""kwok-node-22""},{""name"":""rs-41-p3-v5clh"",""cpu_m"":216,""mem_b"":903864051,""priority"":""3"",""node"":""kwok-node-28""},{""name"":""rs-41-